dimension,value_1,value_2,pval_res,pval_bonf,significant_005,significant_bonf
current_try,correct_false_all_10,correct_true_all_10,0.3197181768128704,0.008333333333333333,no,no
current_try,correct_false_all_10,wrong_false_all_10,0.31728630958054815,0.008333333333333333,no,no
current_try,correct_false_all_10,wrong_true_all_10,1.0,0.008333333333333333,no,no
current_try,correct_true_all_10,wrong_false_all_10,1.0,0.008333333333333333,no,no
current_try,correct_true_all_10,wrong_true_all_10,0.3221741190216618,0.008333333333333333,no,no
current_try,wrong_false_all_10,wrong_true_all_10,0.3197423744922734,0.008333333333333333,no,no
q_0_age_answer,correct_false_all_10,correct_true_all_10,0.7332846197069747,0.008333333333333333,no,no
q_0_age_answer,correct_false_all_10,wrong_false_all_10,0.7136579312531792,0.008333333333333333,no,no
q_0_age_answer,correct_false_all_10,wrong_true_all_10,0.5675672000193007,0.008333333333333333,no,no
q_0_age_answer,correct_true_all_10,wrong_false_all_10,0.993690541580606,0.008333333333333333,no,no
q_0_age_answer,correct_true_all_10,wrong_true_all_10,0.8180723081075313,0.008333333333333333,no,no
q_0_age_answer,wrong_false_all_10,wrong_true_all_10,0.8376335974643486,0.008333333333333333,no,no
q_0_school_answer,correct_false_all_10,correct_true_all_10,0.3362504300187611,0.008333333333333333,no,no
q_0_school_answer,correct_false_all_10,wrong_false_all_10,0.29603638932875953,0.008333333333333333,no,no
q_0_school_answer,correct_false_all_10,wrong_true_all_10,0.8489323662858542,0.008333333333333333,no,no
q_0_school_answer,correct_true_all_10,wrong_false_all_10,0.9805017419569471,0.008333333333333333,no,no
q_0_school_answer,correct_true_all_10,wrong_true_all_10,0.39346843452353186,0.008333333333333333,no,no
q_0_school_answer,wrong_false_all_10,wrong_true_all_10,0.3569210020168182,0.008333333333333333,no,no
q_0_taxes_answer,correct_false_all_10,correct_true_all_10,0.12030092394321629,0.008333333333333333,no,no
q_0_taxes_answer,correct_false_all_10,wrong_false_all_10,0.561740069200938,0.008333333333333333,no,no
q_0_taxes_answer,correct_false_all_10,wrong_true_all_10,0.8926898720617813,0.008333333333333333,no,no
q_0_taxes_answer,correct_true_all_10,wrong_false_all_10,0.35373719605181175,0.008333333333333333,no,no
q_0_taxes_answer,correct_true_all_10,wrong_true_all_10,0.1468499903342859,0.008333333333333333,no,no
q_0_taxes_answer,wrong_false_all_10,wrong_true_all_10,0.6584729081436785,0.008333333333333333,no,no
q_0_political_views_answer,correct_false_all_10,correct_true_all_10,0.09797500128116568,0.008333333333333333,no,no
q_0_political_views_answer,correct_false_all_10,wrong_false_all_10,0.14314308616396498,0.008333333333333333,no,no
q_0_political_views_answer,correct_false_all_10,wrong_true_all_10,0.8734955454021616,0.008333333333333333,no,no
q_0_political_views_answer,correct_true_all_10,wrong_false_all_10,0.7876838793510913,0.008333333333333333,no,no
q_0_political_views_answer,correct_true_all_10,wrong_true_all_10,0.11290488532020865,0.008333333333333333,no,no
q_0_political_views_answer,wrong_false_all_10,wrong_true_all_10,0.17430653526054418,0.008333333333333333,no,no
q_0_consideration_answer,correct_false_all_10,correct_true_all_10,0.07192783919572025,0.008333333333333333,no,no
q_0_consideration_answer,correct_false_all_10,wrong_false_all_10,0.31974003213142654,0.008333333333333333,no,no
q_0_consideration_answer,correct_false_all_10,wrong_true_all_10,0.3462159020112685,0.008333333333333333,no,no
q_0_consideration_answer,correct_true_all_10,wrong_false_all_10,0.39859007062145524,0.008333333333333333,no,no
q_0_consideration_answer,correct_true_all_10,wrong_true_all_10,0.36434085618765233,0.008333333333333333,no,no
q_0_consideration_answer,wrong_false_all_10,wrong_true_all_10,0.9501682447903987,0.008333333333333333,no,no
q_0_southern_border_answer,correct_false_all_10,correct_true_all_10,0.020164868892787097,0.008333333333333333,yes,no
q_0_southern_border_answer,correct_false_all_10,wrong_false_all_10,0.07042312856596131,0.008333333333333333,no,no
q_0_southern_border_answer,correct_false_all_10,wrong_true_all_10,0.4921746532205796,0.008333333333333333,no,no
q_0_southern_border_answer,correct_true_all_10,wrong_false_all_10,0.611705446762491,0.008333333333333333,no,no
q_0_southern_border_answer,correct_true_all_10,wrong_true_all_10,0.09367250662552937,0.008333333333333333,no,no
q_0_southern_border_answer,wrong_false_all_10,wrong_true_all_10,0.24827115277601086,0.008333333333333333,no,no
q_0_environment_answer,correct_false_all_10,correct_true_all_10,0.37867899202285105,0.008333333333333333,no,no
q_0_environment_answer,correct_false_all_10,wrong_false_all_10,0.019455672220676765,0.008333333333333333,yes,no
q_0_environment_answer,correct_false_all_10,wrong_true_all_10,0.39994128352101577,0.008333333333333333,no,no
q_0_environment_answer,correct_true_all_10,wrong_false_all_10,0.1394614393792689,0.008333333333333333,no,no
q_0_environment_answer,correct_true_all_10,wrong_true_all_10,0.9761301326447369,0.008333333333333333,no,no
q_0_environment_answer,wrong_false_all_10,wrong_true_all_10,0.13399285997754232,0.008333333333333333,no,no
q_1_farmers_value,correct_false_all_10,correct_true_all_10,0.943037035331359,0.008333333333333333,no,no
q_1_farmers_value,correct_false_all_10,wrong_false_all_10,0.3955194826109101,0.008333333333333333,no,no
q_1_farmers_value,correct_false_all_10,wrong_true_all_10,0.6230910826262702,0.008333333333333333,no,no
q_1_farmers_value,correct_true_all_10,wrong_false_all_10,0.3576330925565736,0.008333333333333333,no,no
q_1_farmers_value,correct_true_all_10,wrong_true_all_10,0.5735310604268052,0.008333333333333333,no,no
q_1_farmers_value,wrong_false_all_10,wrong_true_all_10,0.720706271419417,0.008333333333333333,no,no
q_2_marks_value,correct_false_all_10,correct_true_all_10,0.31121884940587186,0.008333333333333333,no,no
q_2_marks_value,correct_false_all_10,wrong_false_all_10,0.6174007556462278,0.008333333333333333,no,no
q_2_marks_value,correct_false_all_10,wrong_true_all_10,0.9601518683690392,0.008333333333333333,no,no
q_2_marks_value,correct_true_all_10,wrong_false_all_10,0.6108713744536383,0.008333333333333333,no,no
q_2_marks_value,correct_true_all_10,wrong_true_all_10,0.2885147378333798,0.008333333333333333,no,no
q_2_marks_value,wrong_false_all_10,wrong_true_all_10,0.5827049882999018,0.008333333333333333,no,no
q_3_athletics_value,correct_false_all_10,correct_true_all_10,0.2858871285243241,0.008333333333333333,no,no
q_3_athletics_value,correct_false_all_10,wrong_false_all_10,0.11279019284334675,0.008333333333333333,no,no
q_3_athletics_value,correct_false_all_10,wrong_true_all_10,0.1755113132402345,0.008333333333333333,no,no
q_3_athletics_value,correct_true_all_10,wrong_false_all_10,0.6022662141558617,0.008333333333333333,no,no
q_3_athletics_value,correct_true_all_10,wrong_true_all_10,0.7744854067949735,0.008333333333333333,no,no
q_3_athletics_value,wrong_false_all_10,wrong_true_all_10,0.8149599751032585,0.008333333333333333,no,no
doc_index,correct_false_all_10,correct_true_all_10,0.9630052073872847,0.008333333333333333,no,no
doc_index,correct_false_all_10,wrong_false_all_10,0.3453601412901566,0.008333333333333333,no,no
doc_index,correct_false_all_10,wrong_true_all_10,0.4860529144780451,0.008333333333333333,no,no
doc_index,correct_true_all_10,wrong_false_all_10,0.26353045800842345,0.008333333333333333,no,no
doc_index,correct_true_all_10,wrong_true_all_10,0.2820672182528551,0.008333333333333333,no,no
doc_index,wrong_false_all_10,wrong_true_all_10,0.04502454820494274,0.008333333333333333,yes,no
doc_name,correct_false_all_10,correct_true_all_10,0.8116865105608685,0.008333333333333333,no,no
doc_name,correct_false_all_10,wrong_false_all_10,0.9063671166490899,0.008333333333333333,no,no
doc_name,correct_false_all_10,wrong_true_all_10,0.09632582539561199,0.008333333333333333,no,no
doc_name,correct_true_all_10,wrong_false_all_10,0.9046229278469106,0.008333333333333333,no,no
doc_name,correct_true_all_10,wrong_true_all_10,0.027422686932569412,0.008333333333333333,yes,no
doc_name,wrong_false_all_10,wrong_true_all_10,0.05451563713909747,0.008333333333333333,no,no
doc_date,correct_false_all_10,correct_true_all_10,0.12455386653548757,0.008333333333333333,no,no
doc_date,correct_false_all_10,wrong_false_all_10,0.43874483399216124,0.008333333333333333,no,no
doc_date,correct_false_all_10,wrong_true_all_10,0.17205067852273104,0.008333333333333333,no,no
doc_date,correct_true_all_10,wrong_false_all_10,0.3112238449013467,0.008333333333333333,no,no
doc_date,correct_true_all_10,wrong_true_all_10,0.9071121886903664,0.008333333333333333,no,no
doc_date,wrong_false_all_10,wrong_true_all_10,0.4023903169121825,0.008333333333333333,no,no
doc_source,correct_false_all_10,correct_true_all_10,1.0,0.008333333333333333,no,no
doc_source,correct_false_all_10,wrong_false_all_10,0.6933763617576532,0.008333333333333333,no,no
doc_source,correct_false_all_10,wrong_true_all_10,0.18513247335593686,0.008333333333333333,no,no
doc_source,correct_true_all_10,wrong_false_all_10,0.6933763617576532,0.008333333333333333,no,no
doc_source,correct_true_all_10,wrong_true_all_10,0.18513247335593686,0.008333333333333333,no,no
doc_source,wrong_false_all_10,wrong_true_all_10,0.08273633895102596,0.008333333333333333,no,no
doc_overall-truthfulness_value,correct_false_all_10,correct_true_all_10,1.4907236081828215e-15,0.008333333333333333,yes,yes
doc_overall-truthfulness_value,correct_false_all_10,wrong_false_all_10,2.6865857303224938e-11,0.008333333333333333,yes,yes
doc_overall-truthfulness_value,correct_false_all_10,wrong_true_all_10,0.00012642394733709537,0.008333333333333333,yes,yes
doc_overall-truthfulness_value,correct_true_all_10,wrong_false_all_10,0.005341292160667164,0.008333333333333333,yes,yes
doc_overall-truthfulness_value,correct_true_all_10,wrong_true_all_10,4.6872508715428766e-09,0.008333333333333333,yes,yes
doc_overall-truthfulness_value,wrong_false_all_10,wrong_true_all_10,0.0002411067109595948,0.008333333333333333,yes,yes
doc_confidence_value,correct_false_all_10,correct_true_all_10,0.00012800027654267585,0.008333333333333333,yes,yes
doc_confidence_value,correct_false_all_10,wrong_false_all_10,0.3109396096302265,0.008333333333333333,no,no
doc_confidence_value,correct_false_all_10,wrong_true_all_10,0.9335128521906659,0.008333333333333333,no,no
doc_confidence_value,correct_true_all_10,wrong_false_all_10,0.005739647120785436,0.008333333333333333,yes,yes
doc_confidence_value,correct_true_all_10,wrong_true_all_10,9.715763229621359e-05,0.008333333333333333,yes,yes
doc_confidence_value,wrong_false_all_10,wrong_true_all_10,0.27505020217825105,0.008333333333333333,no,no
doc_correctness_value,correct_false_all_10,correct_true_all_10,1.455237025604177e-13,0.008333333333333333,yes,yes
doc_correctness_value,correct_false_all_10,wrong_false_all_10,3.051195222715923e-07,0.008333333333333333,yes,yes
